projectName,top,img,genre,purpose,achievement,description,itchLink,youtubeLink,htmlLink
,,,,,,,,,
Master of Arms 1.0+2.0,y,img/Website/ProjectThumbnails/MoA.jpg,Rogue Lite First Person Looter Shooter,Year 2 Game Design and Development Coursework 2/3 & Final Year Project,"Final Score: 80%\nAwarded:\nBCS- The Chartered Institute for IT Prize for top five in Computer Science\nHare Digital Prize for the top Digital Media Project
"," A rogue-lite first-person looter shooter originally designed and developed by a team of 4-5 developers for the Game Design and Development module for 5 months.  Development continued after by myself for my final year project.\n
The game is best described as an FPS game with movement and shooting mechanics inspired by other fast pace shooters like DOOM Eternal, Apex Legends and Destiny 2.  Mashed with guns that are randomly pieced and generated similar to the Borderlands series.  Sprinkled with some rogue-lite elements inspired by Hades.
",https://nudalzmith.itch.io/master-of-arms,https://www.youtube.com/watch?v=YRdSxWEisD8,ProjectPages/MoA.html
,,,,,,,,,
Di-Jumper,,img/Website/ProjectThumbnails/Di-Jumper.png,,Year 3 Programming for 3D Coursework,Final Score: 80%,"A first-person horror-stealth game designed and developed for the submission for the Programming for 3D module.  The game involves the player repairing a jukebox while traversing between different dimensions and iterations of a house and avoiding a spooky monster.  The game is greatly inspired by Dishonored 2’s “Crack in the Slab” mission, from its gameplay design down to its technical implementation.",https://nudalzmith.itch.io/di-jumper,https://www.youtube.com/watch?v=xwJGR4aIqkc,
,,,,,,,,,
Mechanic Defence VR (Prototype),y,img/Website/ProjectThumbnails/Mechanic Defence.png,VR Shooter Prototype,Prototype and Learning Unity XR Package,,"A prototype summer project experimenting with Unity’s XR interaction toolkit to build a VR fps game.  Its idea was to have the player defend himself against waves of enemies on the ground and in the air.  Unfortunately, the project was put on hold, as I had to work on another project, Two Sides One Choice.",https://nudalzmith.itch.io/po-te-tows,https://www.youtube.com/watch?v=n9F1GznUs9c,ProjectPages/MechanicDefence.html
,,,,,,,,,
Po-Te-Tows,y,img/Website/ProjectThumbnails/Po-Te-Tow.jpg,First Person Adventure Puzzle Game,Game Jobs Live Game Parade Summer 2021,Best 3D Art,"A first-person puzzle adventure game with a sense of humour, developed in a team of 3 developers and an artist.  Inspired by games like Henry Stickman, the game involves the player picking up items and using them in the environment to escape.  There are 5 different endings in the game and more than 10 unique deaths.",https://nudalzmith.itch.io/po-te-tows,https://www.youtube.com/watch?v=9swD5SYbDOA,ProjectPages/Potetows.html
,,,,,,,,,
"Two Sides, One Choice",y,img/Website/ProjectThumbnails/Two Sides.png,Life Simulator Adventure Game,BenBonk Game Jam #3 2021,Ranked 5th out of 133 entries,"A decision-based life simulator story game developed in a team of 3 developers and an artist.  Inspired by games like Reigns and Bitlife, where the player has 3 main stats Health, Bux and Mood, they would go through different stages of life and be given different situations with 2 options which impacts the 3 stats.  The goal is to survive as long as possible without any of the stats reaching 0.  The player can also flip a coin instead and let the game randomly decide your fate.",https://nudalzmith.itch.io/two-sides-one-choice,https://nudalzmith.itch.io/master-of-arms,ProjectPages/TwoSides.html
,,,,,,,,,
Clue!,,img/Website/ProjectThumbnails/Clue_2.png,,Year 2 Software Engineering Group Coursework,Final Score: 93%,"A digital recreation of the board game Clue! for the submission for the Software Engineering module.  It was developed by a team of 4 developers.  Though it does not support multiplayer, it does have the option to enable smart AI players.",https://nudalzmith.itch.io/clue-courswork,https://nudalzmith.itch.io/master-of-arms,
,,,,,,,,,
Lux,,img/Website/ProjectThumbnails/Lux.png,,Global Game Jam 2021,It looks very visually appealing - Friends,A top-down isometric puzzle game where you go around collecting and guiding lost souls while avoiding hostile creatures. It was developed as a team of 4 developers.,https://nudalzmith.itch.io/lux,https://nudalzmith.itch.io/master-of-arms,
,,,,,,,,,
Indijones Ana's Bizarre Adventure,,img/Website/ProjectThumbnails/IndiJone.png,,Year 2 Game Design and Development Coursework 1,Final Score: 84%,"A 3D third-person adventure game was developed for the Game Design and Development module.  It is the first time I’ve worked as a group of 4 developers.  The controls are a bit janky and the game is questionably buggy, but it was a really enjoyable experience in developing a game in a bigger group.",https://nudalzmith.itch.io/indijones-anas-bizarre-adventure,https://nudalzmith.itch.io/master-of-arms,
,,,,,,,,,
Loot Retrieval Squad,,img/Website/ProjectThumbnails/LRS.png,,VimJam: Collectables (8 Bits to Infinity) 2020,Technical Implementation Ranked: 50/459,A turn-based RPG game inspired by D&D’s combat system.  The game was developed by an artist.  It involves you controlling a party of adventurers tasked to retrieve loot while defending themselves against hostile combatants.  The game also has randomly generated enemy placements and mission objectives…  And also a secret mission gets triggered when the Konami code gets entered in the mission select screen.,https://nudalzmith.itch.io/loot-retrieval-squad,https://nudalzmith.itch.io/master-of-arms,
,,,,,,,,,
Game Rewind 2020,,img/Website/ProjectThumbnails/Game Rewind 2020.png,,Brackeys Jam 2020.2,Ranked 210/ 1804 in Fun,A 2D topdown shooter with the theme of paying homage to games released in 2020 with characters from different game series.  The speciality of this game is that all actions you have performed would be recorded and replayed when the player rewinds to restart the level each time.,https://nudalzmith.itch.io/game-rewind-2020,https://nudalzmith.itch.io/master-of-arms,
,,,,,,,,,
I Can't Drive This Thing!,,img/Website/ProjectThumbnails/I Can't Drive This Thing.jpeg,,GMTK Game Jam 2020,Ranked 3414/ 5317,"A 2D top-down driving rage game developed with another developer, where the controls change whenever the player drives through a checkpoint.  This game taught me a lot about game balancing and design, especially the balance between being fun and chaotic against being frustrating.",https://nudalzmith.itch.io/i-cant-drive-this-thing-gmtk2020,https://nudalzmith.itch.io/master-of-arms,
,,,,,,,,,
Scavenge Repair Survive,,img/Website/ProjectThumbnails/SRS.png,,Global Game Jam 2020,First game made with Unity and first game jam,My first Unity game developed during my first game jam and the first time working with another developer.  It is a very simple first-person shooter game where the player can shoot an SMG or a shotgun at enemy robots.,https://nudalzmith.itch.io/scavage-repair-survive,https://nudalzmith.itch.io/master-of-arms,
